### METADATA ###
## USER ##
# id=nefarious1985#2344
# printer=voron_v2_350
# measure_type=nozzle_pin
# measure_gcode="G28 Z"
# notes=
# timestamp=2021-06-29_23-07-48
## SCRIPT ##
# data_structure=3
# hot_duration=3
# cool_duration=0
## Z_AXIS ##
# step_dist=0.0025
# max_z=330.0
# homing_speed=3.0
## FRAME_EXPANSION_COMPENSATION ##
# pullup_resistor=4700.0
# sensor_pin=P0.23
# z_stepper=stepper_z
# coeff=23.4
# gantry_factor=2.0
# frame_z_length=530.0
# max_z_offset=99999999.0
# sensor_type=100k3950
# inline_resistor=0.0
# smooth_time=2.0
# min_temp=0.0
# gcode_id=frame
# max_comp_z=0.0
# max_temp=100.0
### METADATA END ###
sample,time,mcu_pos_z,frame_t,chamber_t,bed_t,bed_target,he_t,he_target
65,2021/06/30-00:13:20,-2883,38.749486716629185,46.65767770216166,105.01736514305279,105.0,99.67607243685259,100.0
65,2021/06/30-00:13:27,-2883,38.75976275877022,46.64255194764161,105.06360538857638,105.0,100.15303648006667,100.0
65,2021/06/30-00:13:33,-2884,38.763592669032924,46.50614084818113,105.08873517435151,105.0,100.1848214775497,100.0
66,2021/06/30-00:14:20,-2885,38.8134370364795,46.748302646565776,105.3629625529523,105.0,99.71220391185705,100.0
66,2021/06/30-00:14:27,-2885,38.80794752032577,46.71811896912175,105.23811964373513,105.0,99.92704449453666,100.0
66,2021/06/30-00:14:33,-2885,38.814061638251786,46.64255194764161,105.07311803647332,105.0,100.3658709926049,100.0
67,2021/06/30-00:15:20,-2885,38.83848869765922,46.58956302634749,104.90250711761705,105.0,99.81141023824703,100.0
67,2021/06/30-00:15:27,-2884,38.865747622563774,46.7332138818939,104.92363669893636,105.0,99.90893472211717,100.0
67,2021/06/30-00:15:34,-2884,38.85435141039067,46.68791067232462,104.93581283293558,105.0,100.27584489000093,100.0
68,2021/06/30-00:16:20,-2884,38.8748893610703,46.8085963585782,105.40694318725929,105.0,99.90791202693447,100.0
68,2021/06/30-00:16:27,-2884,38.88203236670482,46.71811896912175,105.42654189225445,105.0,99.71750209192652,100.0
68,2021/06/30-00:16:34,-2884,38.87213915803589,46.612281865775,105.45594221423143,105.0,100.27103527312462,100.0
69,2021/06/30-00:17:21,-2885,38.8990376897058,46.680354745025625,105.0038237549173,105.0,100.04721619358138,100.0
69,2021/06/30-00:17:27,-2885,38.91265083282736,46.66523826079083,105.01258510029513,105.0,99.70097064094698,100.0
69,2021/06/30-00:17:34,-2885,38.91046128924852,46.748302646565776,105.0018277506487,105.0,100.23403875341965,100.0
70,2021/06/30-00:18:21,-2886,38.93903643464767,46.75584472546592,104.76316000641357,105.0,100.19317586737164,100.0
70,2021/06/30-00:18:27,-2886,38.92948865302082,46.823654483400446,104.62905745107562,105.0,99.64972392461283,100.0
70,2021/06/30-00:18:34,-2886,38.960846571746494,46.79353211917049,104.51491313563477,105.0,100.10122689714382,100.0
71,2021/06/30-00:19:21,-2885,38.96874483338303,46.74075903232182,104.90245771906368,105.0,100.24730272032738,100.0
71,2021/06/30-00:19:28,-2886,38.9926216952341,46.77846175849578,104.99237540714007,105.0,99.71273510105662,100.0
71,2021/06/30-00:19:34,-2886,38.96606326147234,46.71811896912175,104.96860628902509,105.0,99.97676434348018,100.0
72,2021/06/30-00:20:21,-2885,38.99954150004663,46.913875198852224,104.64500094332102,105.0,100.30640735333098,100.0
72,2021/06/30-00:20:28,-2885,39.00522264160601,46.74075903232182,104.65153095289303,105.0,99.93722146004541,100.0
72,2021/06/30-00:20:34,-2886,39.022506527329085,46.7332138818939,104.75697632696871,105.0,99.71834077341126,100.0
73,2021/06/30-00:21:21,-2886,39.04409580096197,46.846230220375105,104.90564140108421,105.0,100.33556100749578,100.0
73,2021/06/30-00:21:28,-2886,39.02313148194774,46.83870650030781,104.88254674428894,105.0,100.00868521637659,100.0
73,2021/06/30-00:21:35,-2886,39.031951830365074,46.89885362183071,104.88624436848039,105.0,99.72015157945702,100.0
74,2021/06/30-00:22:21,-2885,39.064312941092446,46.83870650030781,105.10587305825182,105.0,100.34605907648134,100.0
74,2021/06/30-00:22:28,-2885,39.071146813180434,46.76338526986183,105.15872521060774,105.0,99.90033467498756,100.0
74,2021/06/30-00:22:35,-2886,39.0529218484545,46.8537524159604,105.18401994912371,105.0,99.72939462094924,100.0
75,2021/06/30-00:23:22,-2885,39.08970366375973,46.846230220375105,105.09101085982553,105.0,100.25379289773284,100.0
75,2021/06/30-00:23:28,-2886,39.068379124205585,47.00387746110175,105.09732476647036,105.0,99.97733011566814,100.0
75,2021/06/30-00:23:35,-2886,39.07364340428448,46.79353211917049,105.12784409806986,105.0,99.76764500019094,100.0
76,2021/06/30-00:24:22,-2885,39.10412719781496,46.96640297529524,105.08378690316685,105.0,100.23151948596197,100.0
76,2021/06/30-00:24:28,-2885,39.104097219454765,46.92138371140777,105.17666723448747,105.0,99.97225745642257,100.0
76,2021/06/30-00:24:35,-2885,39.080232088701536,46.891340555712986,105.30199508650149,105.0,99.70231743617518,100.0
77,2021/06/30-00:25:22,-2886,39.129514023049055,46.936396188733056,105.72594162667556,105.0,100.28634317311531,100.0
77,2021/06/30-00:25:29,-2886,39.135293186863265,46.98889219402554,105.69926535808047,105.0,100.04496491948318,100.0
77,2021/06/30-00:25:35,-2887,39.12256973910353,46.90636516926838,105.64333393555333,105.0,99.69504070853013,100.0
78,2021/06/30-00:26:22,-2885,39.14344758442228,47.01885669948592,105.09145687968933,105.0,100.20559116827792,100.0
78,2021/06/30-00:26:29,-2886,39.132985623304535,47.00387746110175,105.18454273585587,105.0,100.10760656288028,100.0
78,2021/06/30-00:26:36,-2887,39.15519756622281,47.02634405996059,105.23968271529412,105.0,99.71159746231012,100.0
79,2021/06/30-00:27:22,-2887,39.17993695020836,47.04131426755396,104.8782713631624,105.0,100.16362388640825,100.0
79,2021/06/30-00:27:29,-2888,39.17061313716647,47.01885669948592,104.78216503617995,105.0,100.19362118477835,100.0
79,2021/06/30-00:27:36,-2888,39.157053058929996,46.92889070775999,104.69027013230989,105.0,99.70334381357596,100.0
80,2021/06/30-00:28:23,-2887,39.182496616468846,47.0861888420913,104.59050824795155,105.0,99.8470118499584,100.0
80,2021/06/30-00:28:29,-2888,39.17936288159753,46.94390015515046,104.66902188309253,105.0,100.33450578868893,100.0
80,2021/06/30-00:28:36,-2889,39.17228416374435,46.92889070775999,104.7275269315389,105.0,99.81395033921062,100.0
81,2021/06/30-00:29:23,-2889,39.19068312358728,47.00387746110175,104.46856272670054,105.0,99.73804919963416,100.0
81,2021/06/30-00:29:29,-2890,39.19552633360647,47.19813969003644,104.52279085104517,105.0,100.29496477557828,100.0
81,2021/06/30-00:29:36,-2891,39.19244926904087,46.90636516926838,104.5899943868093,105.0,99.97354088069653,100.0
82,2021/06/30-00:30:23,-2889,39.20165426839123,47.0861888420913,105.23489940910201,105.0,99.73492344343184,100.0
82,2021/06/30-00:30:30,-2891,39.22285296196877,47.01885669948592,105.37286284187203,105.0,100.28411176147914,100.0
82,2021/06/30-00:30:36,-2892,39.199698801755744,47.05627846277014,105.44301826302335,105.0,99.96779983829363,100.0
83,2021/06/30-00:31:23,-2893,39.225012614199,47.03382991571158,105.0424408359788,105.0,99.71962384029595,100.0
83,2021/06/30-00:31:30,-2893,39.21170829683704,47.05627846277014,104.9915492736271,105.0,100.24240045999349,100.0
83,2021/06/30-00:31:36,-2893,39.22555916767624,47.03382991571158,104.97849752137076,105.0,100.05690556242165,100.0
84,2021/06/30-00:32:23,-2895,39.26004050800166,47.1011350391812,105.19676315949687,105.0,99.64316754603286,100.0
84,2021/06/30-00:32:30,-2895,39.23584007979707,47.1011350391812,105.08170008813708,105.0,100.00481852511889,100.0
84,2021/06/30-00:32:37,-2896,39.22721955177702,47.03382991571158,104.9466120969627,105.0,100.30601201233394,100.0
85,2021/06/30-00:33:23,-2896,39.236405980296496,47.093662689341784,104.87098742909141,105.0,99.80867702001153,100.0
85,2021/06/30-00:33:30,-2896,39.23789524705762,47.11607524986306,104.78512489079267,105.0,99.83710808038691,100.0
85,2021/06/30-00:33:37,-2896,39.24015143930765,47.1011350391812,104.7244495850309,105.0,100.3424139217222,100.0
86,2021/06/30-00:34:24,-2895,39.25804119536993,47.07123665211668,105.37556994373242,105.0,99.89146723138622,100.0
86,2021/06/30-00:34:30,-2896,39.25436394717026,47.04879711630218,105.46284553259396,105.0,99.79120342054176,100.0
86,2021/06/30-00:34:37,-2897,39.24809930116947,47.07123665211668,105.47786380785334,105.0,100.32204893326974,100.0
87,2021/06/30-00:35:24,-2895,39.26282670365692,47.0787134966198,105.50093012344782,105.0,100.0233723949541,100.0
87,2021/06/30-00:35:30,-2896,39.256971299481066,47.13847435551412,105.53308475575905,105.0,99.66828141998757,100.0
87,2021/06/30-00:35:37,-2895,39.264680261626616,47.16831893755733,105.59989221440635,105.0,100.26041714929157,100.0
88,2021/06/30-00:36:24,-2899,39.268113721996414,47.04879711630218,105.02910865980928,105.0,100.20637182171978,100.0
88,2021/06/30-00:36:31,-2899,39.26519791834626,47.04879711630218,104.87653884033028,105.0,99.64266083925543,100.0
88,2021/06/30-00:36:37,-2898,39.27119755515795,47.0787134966198,104.72054005916851,105.0,100.09315981578335,100.0
89,2021/06/30-00:37:24,-2898,39.301576114378136,47.23538219848632,104.6984378443681,105.0,100.2993593733619,100.0
89,2021/06/30-00:37:31,-2898,39.288101434125174,47.19813969003644,104.71271879690825,105.0,99.73655767007047,100.0
89,2021/06/30-00:37:37,-2897,39.27531311956722,47.13847435551412,104.73013774244521,105.0,99.90357504954285,100.0
90,2021/06/30-00:38:24,-2897,39.265569259197115,47.063758307770684,104.71833675377566,105.0,100.2996953122606,100.0
90,2021/06/30-00:38:31,-2898,39.29131134483174,47.0787134966198,104.70393973592653,105.0,99.81294774102692,100.0
90,2021/06/30-00:38:38,-2898,39.286016055136905,47.145937737859526,104.74321396430061,105.0,99.862050802346,100.0
91,2021/06/30-00:39:24,-2898,39.29132938631039,47.1011350391812,104.8546630332908,105.0,100.34475497756623,100.0
91,2021/06/30-00:39:31,-2898,39.27790842204304,47.13100948060372,104.83081131959307,105.0,99.94567455978351,100.0
91,2021/06/30-00:39:38,-2898,39.29579758930856,47.20559116080506,104.8773594820956,105.0,99.68739346322286,100.0
92,2021/06/30-00:40:25,-2899,39.289328195001396,47.19813969003644,104.88818850070868,105.0,100.20073567534266,100.0
92,2021/06/30-00:40:31,-2900,39.300740362820406,47.2130411462349,104.79418279943849,105.0,100.21464425759963,100.0
92,2021/06/30-00:40:38,-2900,39.28576627923,47.15339962844541,104.68128476165502,105.0,99.62031398885573,100.0
93,2021/06/30-00:41:25,-2898,39.27993613610301,47.0861888420913,104.47747747835311,105.0,100.17416499571938,100.0
93,2021/06/30-00:41:32,-2897,39.288141006022876,47.02634405996059,104.55653595700323,105.0,100.14926322482212,100.0
93,2021/06/30-00:41:38,-2897,39.309018856978426,47.093662689341784,104.62848792984076,105.0,99.71766347706996,100.0
94,2021/06/30-00:42:25,-2897,39.299484900236656,47.02634405996059,105.02966883697609,105.0,99.99037647191534,100.0
94,2021/06/30-00:42:32,-2897,39.31621762823661,47.10860589241872,105.04938106035495,105.0,100.33520935085745,100.0
94,2021/06/30-00:42:38,-2898,39.30377288751409,47.0787134966198,105.12029476898424,105.0,99.73457456912081,100.0
95,2021/06/30-00:43:25,-2897,39.30377865363436,47.145937737859526,105.14271327962943,105.0,99.815491233091,100.0
95,2021/06/30-00:43:32,-2897,39.31256315383842,47.1906867331287,105.15483962863773,105.0,100.30412485636514,100.0
95,2021/06/30-00:43:39,-2897,39.32832263981664,47.160860028076684,105.18773356605273,105.0,99.86345573858,100.0
96,2021/06/30-00:44:25,-2898,39.31387253337211,47.10860589241872,105.81477236887852,105.0,99.80842048337495,100.0
96,2021/06/30-00:44:32,-2899,39.327867741118375,47.25770991144185,105.74979599666592,105.0,100.38690374670479,100.0
96,2021/06/30-00:44:39,-2898,39.31525814586631,47.17577635769112,105.6682449302308,105.0,99.90764384913295,100.0
97,2021/06/30-00:45:25,-2899,39.328783119682164,47.19813969003644,104.86516048207217,105.0,99.77211668432072,100.0
97,2021/06/30-00:45:32,-2899,39.33122218416494,47.1011350391812,104.79534031987974,105.0,100.2998546094582,100.0
97,2021/06/30-00:45:39,-2898,39.318352825047874,47.15339962844541,104.79888577190039,105.0,100.01107074607218,100.0
98,2021/06/30-00:46:25,-2899,39.32515950433689,47.16831893755733,105.5230787946338,105.0,99.74845454012036,100.0
98,2021/06/30-00:46:32,-2899,39.332799380579225,47.05627846277014,105.5361049415814,105.0,99.99830150378894,100.0
98,2021/06/30-00:46:39,-2898,39.33458278202929,47.1011350391812,105.46439028181899,105.0,100.30558946854919,100.0
99,2021/06/30-00:47:26,-2901,39.32779349404637,47.20559116080506,105.05005857884163,105.0,99.82756485471296,100.0
99,2021/06/30-00:47:32,-2900,39.34190323193767,47.183232289280795,104.85479748958967,105.0,99.74666103076459,100.0
99,2021/06/30-00:47:39,-2900,39.33715397684772,47.13847435551412,104.74183594369075,105.0,100.29673265635928,100.0
100,2021/06/30-00:48:26,-2898,39.35047056291568,47.07123665211668,104.91643247199157,105.0,99.98717943665373,100.0
100,2021/06/30-00:48:33,-2898,39.35018035621574,47.13100948060372,104.973823987841,105.0,99.77434014611316,100.0
100,2021/06/30-00:48:39,-2899,39.3412708014308,47.23538219848632,104.9698605662715,105.0,100.25901780149995,100.0
101,2021/06/30-00:49:26,-2897,39.35006010051784,47.093662689341784,104.98912368127729,105.0,99.95355780168161,100.0
101,2021/06/30-00:49:33,-2898,39.34480138743299,47.1906867331287,105.10275544501616,105.0,99.74664686224767,100.0
101,2021/06/30-00:49:39,-2898,39.352875844223384,47.391397264871614,105.24100619582923,105.0,100.28803839996012,100.0
102,2021/06/30-00:50:26,-2898,39.34740408312669,47.15339962844541,104.92086165859403,105.0,100.11683589709254,100.0
102,2021/06/30-00:50:33,-2898,39.345747501478336,47.22793666427668,104.96782449659764,105.0,99.67468374941367,100.0
102,2021/06/30-00:50:39,-2900,39.35681023861644,47.30975615402099,105.03071455299522,105.0,100.1740731225006,100.0
103,2021/06/30-00:51:26,-2900,39.3655632340873,47.1906867331287,104.76658986496753,105.0,100.23799165293464,100.0
103,2021/06/30-00:51:33,-2899,39.35152591503248,47.324613229361034,104.78527742429534,105.0,99.67547289904336,100.0
103,2021/06/30-00:51:40,-2900,39.36337460219808,47.22048964712576,104.81817770499727,105.0,100.0717243897716,100.0
104,2021/06/30-00:52:26,-2900,39.37357435773871,47.11607524986306,104.94498739499024,105.0,100.29074412486166,100.0
104,2021/06/30-00:52:33,-2900,39.35900881229461,47.27258765331567,104.91315390516289,105.0,99.74074807158014,100.0
104,2021/06/30-00:52:40,-2899,39.33966577645133,47.280024306609675,104.84135060092271,105.0,99.95103174412024,100.0
105,2021/06/30-00:53:27,-2900,39.379964636561695,47.25026882127196,104.74188018341209,105.0,100.36635389655119,100.0
105,2021/06/30-00:53:33,-2900,39.367764767796686,47.25026882127196,104.76199692533824,105.0,99.77627299010582,100.0
105,2021/06/30-00:53:40,-2899,39.37390307983121,47.22793666427668,104.76859464518112,105.0,99.86600200138592,100.0
106,2021/06/30-00:54:27,-2900,39.3550843778586,47.36914913779242,104.94066066996282,105.0,100.30956621543635,100.0
106,2021/06/30-00:54:33,-2899,39.35787171528874,47.33946441422768,104.87393796725395,105.0,99.77408757265772,100.0
106,2021/06/30-00:54:40,-2898,39.351104721345436,47.22793666427668,104.85560467868095,105.0,99.85037097159938,100.0
107,2021/06/30-00:55:27,-2900,39.37458243944513,47.1011350391812,104.88646500569091,105.0,100.34370055479587,100.0
107,2021/06/30-00:55:34,-2900,39.376009404774166,47.15339962844541,104.77714943377457,105.0,99.78212337516823,100.0
107,2021/06/30-00:55:40,-2898,39.36260478590877,47.280024306609675,104.78937152513001,105.0,99.79793469130907,100.0
108,2021/06/30-00:56:27,-2899,39.35614531447807,47.0861888420913,105.37005355102191,105.0,100.35258510211101,100.0
108,2021/06/30-00:56:34,-2899,39.36252378056139,47.2428262505523,105.31716015468373,105.0,99.81005958234252,100.0
108,2021/06/30-00:56:40,-2899,39.3505231965134,47.16831893755733,105.24281705114991,105.0,99.79286137848811,100.0
109,2021/06/30-00:57:27,-2900,39.36100660896116,47.07123665211668,104.53145413860844,105.0,100.26230824498522,100.0
109,2021/06/30-00:57:34,-2900,39.35579503232112,47.25026882127196,104.57199652236334,105.0,100.10945038349328,100.0
109,2021/06/30-00:57:41,-2900,39.361777595296736,47.15339962844541,104.64403083358474,105.0,99.62801048427112,100.0
110,2021/06/30-00:58:27,-2898,39.36227288673052,47.37656664699341,104.84588153032028,105.0,99.99207071987085,100.0
110,2021/06/30-00:58:34,-2898,39.367107536592904,47.160860028076684,104.97809125128505,105.0,100.34714855199331,100.0
110,2021/06/30-00:58:41,-2899,39.36165894462117,47.1906867331287,105.00788624463046,105.0,99.72846697292687,100.0
111,2021/06/30-00:59:28,-2898,39.370575070152334,47.22048964712576,105.23144264102363,105.0,99.66861828944693,100.0
111,2021/06/30-00:59:34,-2897,39.37207984225336,47.280024306609675,105.3361469920283,105.0,100.29379268279732,100.0
111,2021/06/30-00:59:41,-2897,39.372829372400396,47.22048964712576,105.49298185586481,105.0,100.04237474321283,100.0
112,2021/06/30-01:00:28,-2900,39.36426691866557,47.22793666427668,105.48011954341922,105.0,99.70522634549603,100.0
112,2021/06/30-01:00:34,-2900,39.35992492571754,47.2130411462349,105.40243208886896,105.0,100.24115529805405,100.0
112,2021/06/30-01:00:41,-2899,39.36286074535846,47.22048964712576,105.33197104250516,105.0,100.02811610451563,100.0
113,2021/06/30-01:01:28,-2899,39.3617429480705,47.413632202151064,105.57520679323248,105.0,99.66254879734326,100.0
113,2021/06/30-01:01:35,-2900,39.36698645901668,47.354309714936335,105.49412109847378,105.0,100.1903544397247,100.0
113,2021/06/30-01:01:41,-2900,39.36257891054374,47.2428262505523,105.46911094678244,105.0,100.14085092867982,100.0
114,2021/06/30-01:02:28,-2900,39.357380766076325,47.45066117772194,105.04718211213252,105.0,99.71604248084851,100.0
114,2021/06/30-01:02:35,-2900,39.37320186551146,47.30975615402099,105.01176239505592,105.0,100.12945927519115,100.0
114,2021/06/30-01:02:41,-2900,39.363220475870655,47.391397264871614,104.99095478586908,105.0,100.16311996949317,100.0
115,2021/06/30-01:03:28,-2899,39.37027927482028,47.25026882127196,104.80218836051428,105.0,99.66843853075787,100.0
115,2021/06/30-01:03:35,-2899,39.377869690777246,47.29489318188229,104.84687076541329,105.0,100.02075302035156,100.0
115,2021/06/30-01:03:41,-2900,39.37490508382254,47.25770991144185,104.85807702777515,105.0,100.28869204268955,100.0
116,2021/06/30-01:04:28,-2900,39.35475946367444,47.2130411462349,104.71834809052702,105.0,99.79030227290262,100.0
116,2021/06/30-01:04:35,-2900,39.356787997449,47.287459482534075,104.66615151022637,105.0,99.82461429955306,100.0
116,2021/06/30-01:04:42,-2900,39.35411583781283,47.20559116080506,104.58930280215931,105.0,100.33122239505596,100.0
117,2021/06/30-01:05:28,-2898,39.364404561941,47.280024306609675,105.14915392748196,105.0,99.90388767619571,100.0
117,2021/06/30-01:05:35,-2898,39.365797633543266,47.324613229361034,105.27377942792941,105.0,99.68862321694529,100.0
117,2021/06/30-01:05:42,-2898,39.3791484995131,47.19813969003644,105.3960618900873,105.0,100.34696733178183,100.0
118,2021/06/30-01:06:29,-2900,39.38405643726938,47.287459482534075,104.99729578515627,105.0,100.09403828670614,100.0
118,2021/06/30-01:06:35,-2899,39.39039568206976,47.354309714936335,104.89045196310678,105.0,99.61471816335379,100.0
118,2021/06/30-01:06:42,-2899,39.38584832678294,47.37656664699341,104.85452703345453,105.0,100.2356363470809,100.0
119,2021/06/30-01:07:29,-2900,39.374947640383894,47.2428262505523,104.69320043346228,105.0,100.17035583628328,100.0
119,2021/06/30-01:07:36,-2899,39.376014385814194,47.33946441422768,104.64163767037167,105.0,99.64789569522328,100.0
119,2021/06/30-01:07:42,-2899,39.36588371128172,47.25770991144185,104.65481974501263,105.0,100.13091958682307,100.0
120,2021/06/30-01:08:29,-2900,39.36361909957611,47.22793666427668,104.72156628818756,105.0,100.24588142908014,100.0
120,2021/06/30-01:08:36,-2899,39.36798418589275,47.25026882127196,104.70607475265331,105.0,99.7478457145265,100.0
120,2021/06/30-01:08:42,-2899,39.372654282693986,47.2130411462349,104.75045552344217,105.0,100.00709621949895,100.0
121,2021/06/30-01:09:29,-2900,39.368716271680626,47.324613229361034,104.86007144853298,105.0,100.34516987098553,100.0
121,2021/06/30-01:09:36,-2900,39.36548765097071,47.2130411462349,104.8347651713405,105.0,99.86458461566423,100.0
121,2021/06/30-01:09:43,-2899,39.34734379657932,47.22793666427668,104.7991738400037,105.0,99.78270603283866,100.0
122,2021/06/30-01:10:29,-2899,39.356009483262426,47.43585397078658,104.93034791456658,105.0,100.29353869535475,100.0
122,2021/06/30-01:10:36,-2899,39.36096680758849,47.317185428395305,104.94201622048196,105.0,99.9807011752714,100.0
122,2021/06/30-01:10:43,-2900,39.35597637943058,47.29489318188229,104.98176633855071,105.0,99.69115770652277,100.0
123,2021/06/30-01:11:30,-2898,39.355043307605406,47.302325405447164,104.97639665432912,105.0,100.29738594186551,100.0
123,2021/06/30-01:11:36,-2898,39.35137851169968,47.280024306609675,105.1196070759571,105.0,99.96225212049193,100.0
123,2021/06/30-01:11:43,-2898,39.35457909949531,47.280024306609675,105.26819331798265,105.0,99.75207615843433,100.0
124,2021/06/30-01:12:30,-2901,39.351587444722064,47.30975615402099,105.30714000571031,105.0,100.20621020720901,100.0
124,2021/06/30-01:12:36,-2900,39.35799857699475,47.302325405447164,105.15982625450759,105.0,100.12029215664333,100.0
124,2021/06/30-01:12:43,-2900,39.36737334390244,47.627894141901606,105.08233008221089,105.0,99.6951896855564,100.0
125,2021/06/30-01:13:30,-2901,39.37634310387371,47.25026882127196,104.76257744510043,105.0,100.04867853094166,100.0
125,2021/06/30-01:13:37,-2901,39.36846678170348,47.27258765331567,104.60895420755793,105.0,100.23336501323286,100.0
125,2021/06/30-01:13:43,-2900,39.392309063786676,47.317185428395305,104.54100609867562,105.0,99.70084002696449,100.0
126,2021/06/30-01:14:30,-2900,39.38041317334924,47.27258765331567,105.05650777308745,105.0,99.94381067400933,100.0
126,2021/06/30-01:14:37,-2900,39.378496533393196,47.2428262505523,104.99705464336132,105.0,100.33989895928711,100.0
126,2021/06/30-01:14:43,-2900,39.37118750750974,47.354309714936335,104.93850976497788,105.0,99.80578543839152,100.0
127,2021/06/30-01:15:30,-2898,39.361878410566014,47.17577635769112,104.91068566695152,105.0,99.76059142123916,100.0
127,2021/06/30-01:15:37,-2898,39.36680236857221,47.25026882127196,104.94226313877648,105.0,100.31054238564576,100.0
127,2021/06/30-01:15:44,-2898,39.353637417739876,47.40622202061758,105.01132687809898,105.0,99.96996896473716,100.0
128,2021/06/30-01:16:30,-2899,39.388225096344506,47.183232289280795,105.48255497892183,105.0,99.74651946091589,100.0
128,2021/06/30-01:16:37,-2899,39.37849775611936,47.29489318188229,105.53767627458599,105.0,100.32086664916349,100.0
128,2021/06/30-01:16:44,-2899,39.39187131749675,47.36173016070222,105.52134471470562,105.0,99.89607196113778,100.0
129,2021/06/30-01:17:31,-2897,39.380653215892266,47.34688779970742,105.60996315370994,105.0,99.77487583475221,100.0
129,2021/06/30-01:17:37,-2897,39.38071285212199,47.183232289280795,105.6777210657701,105.0,100.34977765745292,100.0
129,2021/06/30-01:17:44,-2898,39.39575924344295,47.22048964712576,105.734320568298,105.0,99.90805539114534,100.0
130,2021/06/30-01:18:31,-2900,39.39351395461425,47.324613229361034,105.37642348744662,105.0,99.74805954849953,100.0
130,2021/06/30-01:18:37,-2899,39.386912954413354,47.183232289280795,105.31361564770428,105.0,100.32628603604643,100.0
130,2021/06/30-01:18:44,-2899,39.380969368148975,47.25026882127196,105.33325895036756,105.0,99.96879842189102,100.0
131,2021/06/30-01:19:31,-2901,39.398517009505284,47.280024306609675,105.68513536496422,105.0,99.70024760903361,100.0
131,2021/06/30-01:19:38,-2901,39.38602322896086,47.354309714936335,105.5472496211555,105.0,100.07578606933757,100.0
131,2021/06/30-01:19:44,-2901,39.3963564580147,47.34688779970742,105.34867258313777,105.0,100.24241701616745,100.0
132,2021/06/30-01:20:31,-2902,39.40731557146551,47.2428262505523,104.58739804788097,105.0,99.66789558529685,100.0
132,2021/06/30-01:20:38,-2901,39.382943818475546,47.37656664699341,104.52882934534742,105.0,100.04933164384212,100.0
132,2021/06/30-01:20:44,-2899,39.39110624595169,47.2130411462349,104.52995122920144,105.0,100.16011578642606,100.0
133,2021/06/30-01:21:31,-2899,39.39759842822946,47.354309714936335,104.55125820904405,105.0,99.72574221199103,100.0
133,2021/06/30-01:21:38,-2899,39.40088142077262,47.354309714936335,104.61224078594581,105.0,100.1976131522956,100.0
133,2021/06/30-01:21:45,-2899,39.40373482117478,47.37656664699341,104.71466481363136,105.0,100.08824955349249,100.0
134,2021/06/30-01:22:31,-2901,39.40130619497162,47.26514952185795,105.09074337427208,105.0,99.6753704361546,100.0
134,2021/06/30-01:22:38,-2900,39.39215290963866,47.324613229361034,105.02873207637067,105.0,100.26090149821286,100.0
134,2021/06/30-01:22:45,-2901,39.39592816980261,47.25026882127196,105.03758202460834,105.0,100.02296310324947,100.0
135,2021/06/30-01:23:32,-2901,39.3823406109325,47.25026882127196,104.72334609390666,105.0,99.7624185074693,100.0
135,2021/06/30-01:23:38,-2901,39.35785226461518,47.29489318188229,104.64122675215805,105.0,100.25786752233803,100.0
135,2021/06/30-01:23:45,-2900,39.388247409764816,47.25026882127196,104.64898290423393,105.0,100.01843726798279,100.0
136,2021/06/30-01:24:32,-2900,39.36810480343064,47.280024306609675,104.74463409435174,105.0,99.66942777494646,100.0
136,2021/06/30-01:24:38,-2899,39.39870191429263,47.413632202151064,104.84857220037824,105.0,100.19900530018829,100.0
136,2021/06/30-01:24:45,-2898,39.393184729140884,47.302325405447164,105.02092474815738,105.0,100.1735790086746,100.0
137,2021/06/30-01:25:32,-2900,39.394164527255704,47.17577635769112,104.74533636852645,105.0,99.67115479169406,100.0
137,2021/06/30-01:25:39,-2899,39.372650301805294,47.34688779970742,104.78730803848248,105.0,100.01793219195162,100.0
137,2021/06/30-01:25:45,-2899,39.38681874473857,47.33203955770864,104.83545740028696,105.0,100.27047922706481,100.0
138,2021/06/30-01:26:32,-2899,39.354367555311406,47.302325405447164,104.5808751852964,105.0,99.78185230663338,100.0
138,2021/06/30-01:26:39,-2899,39.38472157619899,47.26514952185795,104.6627078745705,105.0,100.01061508654456,100.0
138,2021/06/30-01:26:46,-2900,39.368027730331725,47.2428262505523,104.7316983971065,105.0,100.24996397437515,100.0
139,2021/06/30-01:27:32,-2900,39.37190028216757,47.280024306609675,104.71131909207512,105.0,99.69180127085222,100.0
139,2021/06/30-01:27:39,-2901,39.40038652353455,47.19813969003644,104.74119933297025,105.0,100.02628761617281,100.0
139,2021/06/30-01:27:46,-2900,39.37564976934302,47.29489318188229,104.69822364961723,105.0,100.28692625303047,100.0
140,2021/06/30-01:28:32,-2899,39.376085086313864,47.183232289280795,104.80615855038458,105.0,99.88002087512197,100.0
140,2021/06/30-01:28:39,-2899,39.38281199932922,47.280024306609675,104.8489055621819,105.0,99.83269134038254,100.0
140,2021/06/30-01:28:46,-2899,39.36050466077607,47.16831893755733,104.89194031134562,105.0,100.36608550658478,100.0
141,2021/06/30-01:29:33,-2900,39.387810679572745,47.25026882127196,105.01644965333197,105.0,99.83517810729845,100.0
141,2021/06/30-01:29:39,-2899,39.379318306268495,47.183232289280795,105.04683450901963,105.0,99.88741193090722,100.0
